year,CDC,AGI,state
1972,1156,NA,AL
1974,3392,5080,AL
1975,2747,6020,AL
1976,7278,8350,AL
1977,11042,11680,AL
1978,13260,15120,AL
1979,15449,17590,AL
1980,17920,20780,AL
1981,13485,19840,AL
1982,16081,19930,AL
1983,17147,NA,AL
1984,16005,19210,AL
1985,15652,19380,AL
1986,15540,NA,AL
1987,14642,19630,AL
1988,14746,18220,AL
1989,14311,NA,AL
1990,15012,NA,AL
1991,14097,17400,AL
1992,13358,17450,AL
1993,14494,NA,AL
1994,14825,NA,AL
1995,14221,14580,AL
1996,13826,15150,AL
1997,13063,NA,AL
1998,13386,NA,AL
1999,13273,14300,AL
2000,13553,13830,AL
2001,13382,NA,AL
2002,12249,NA,AL
2003,10979,NA,AL
2004,11370,11300,AL
2005,11211,11340,AL
2006,11654,NA,AL
2007,11267,11270,AL
2008,11268,11270,AL
2009,10882,NA,AL
2010,10280,10280,AL
2011,9523,9550,AL
2012,9076,NA,AL
2013,8485,8420,AL
2014,8080,8020,AL
2015,5899,NA,AL
2016,6642,NA,AL
2017,6063,NA,AL
1970,408,NA,AK
1971,1145,NA,AK
1972,1172,NA,AK
1973,1165,1150,AK
1974,1025,1160,AK
1975,1248,1620,AK
1976,1213,1660,AK
1977,1074,2630,AK
1978,669,2600,AK
1979,1890,1890,AK
1980,1890,1890,AK
1981,1880,1880,AK
1982,1930,1930,AK
1983,1930,NA,AK
1984,1666,3170,AK
1985,1966,3450,AK
1986,1751,NA,AK
1987,1785,2560,AK
1988,1463,2390,AK
1989,1527,NA,AK
1990,1489,NA,AK
1991,1718,2400,AK
1992,1783,2370,AK
1993,1644,NA,AK
1994,1585,NA,AK
1995,1897,1990,AK
1996,2139,2040,AK
1997,1632,NA,AK
2003,1806,NA,AK
2004,1937,1920,AK
2005,1956,1880,AK
2006,1923,NA,AK
2007,1701,1720,AK
2008,1759,1700,AK
2009,1938,NA,AK
2010,1716,1930,AK
2011,1627,1820,AK
2012,1632,NA,AK
2013,1450,1570,AK
2014,1518,1470,AK
2015,1334,NA,AK
2016,1260,NA,AK
2017,1255,NA,AK
1972,275,NA,AZ
1974,6130,5610,AZ
1975,5482,6730,AZ
1976,5202,7930,AZ
1977,6130,9600,AZ
1978,6833,13370,AZ
1979,7811,14500,AZ
1980,9278,15790,AZ
1981,10573,16500,AZ
1982,12539,15830,AZ
1983,13664,NA,AZ
1984,14874,21190,AZ
1985,15604,22330,AZ
1986,15803,NA,AZ
1987,17138,22130,AZ
1988,15922,23070,AZ
1989,12688,NA,AZ
1990,15783,NA,AZ
1991,15491,19690,AZ
1992,14353,20600,AZ
1993,13648,NA,AZ
1994,13930,NA,AZ
1995,11933,18120,AZ
1996,11016,19310,AZ
1997,11266,NA,AZ
1998,14747,NA,AZ
1999,10765,16500,AZ
2000,10064,17940,AZ
2001,8302,NA,AZ
2002,10677,NA,AZ
2003,10316,NA,AZ
2004,12690,17930,AZ
2005,10778,19480,AZ
2006,10836,NA,AZ
2007,10759,17550,AZ
2008,10660,19500,AZ
2009,10271,NA,AZ
2010,11438,15180,AZ
2011,14401,16100,AZ
2012,13340,NA,AZ
2013,13401,13580,AZ
2014,12900,12870,AZ
2015,12655,NA,AZ
2016,13332,NA,AZ
2017,12533,NA,AZ
1971,637,NA,AR
1972,793,NA,AR
1973,1138,1140,AR
1974,1694,1940,AR
1975,1925,2610,AR
1976,3286,4210,AR
1977,2726,3570,AR
1978,5014,5150,AR
1979,6059,6110,AR
1980,5995,6190,AR
1981,5722,6370,AR
1982,5437,6660,AR
1983,5186,NA,AR
1984,5243,4680,AR
1985,5135,5420,AR
1986,6437,NA,AR
1987,6589,7030,AR
1988,5439,6250,AR
1989,4942,NA,AR
1990,5953,NA,AR
1991,6211,7150,AR
1992,5675,7130,AR
1993,5582,NA,AR
1994,5885,NA,AR
1995,5757,6010,AR
1996,5882,6200,AR
1997,5782,NA,AR
1998,5634,NA,AR
1999,5755,5320,AR
2000,5501,5540,AR
2001,5924,NA,AR
2002,5316,NA,AR
2003,5408,NA,AR
2004,4644,4610,AR
2005,4695,4710,AR
2006,4988,NA,AR
2007,4845,4890,AR
2008,4789,4890,AR
2009,4580,NA,AR
2010,4532,4680,AR
2011,4033,4370,AR
2012,3782,NA,AR
2013,3732,4470,AR
2014,4253,4590,AR
2015,3771,NA,AR
2016,3207,NA,AR
2017,3249,NA,AR
1931,30,NA,CA
1932,30,NA,CA
1933,30,NA,CA
1934,30,NA,CA
1935,30,NA,CA
1936,20,NA,CA
1937,20,NA,CA
1938,20,NA,CA
1939,20,NA,CA
1940,20,NA,CA
1941,10,NA,CA
1942,20,NA,CA
1943,20,NA,CA
1944,20,NA,CA
1945,20,NA,CA
1946,10,NA,CA
1947,10,NA,CA
1948,10,NA,CA
1949,2,NA,CA
1950,2,NA,CA
1967,600,NA,CA
1968,5030,NA,CA
1969,20800,NA,CA
1970,65369,NA,CA
1971,116749,NA,CA
1972,138584,NA,CA
1973,131870,143910,CA
1974,135762,158890,CA
1975,142067,165550,CA
1976,142593,192930,CA
1977,164729,209250,CA
1978,171982,234520,CA
1979,187312,248080,CA
1980,203754,250380,CA
1981,202000,262710,CA
1982,207099,265740,CA
1983,209481,NA,CA
1984,297730,297730,CA
1985,304130,304130,CA
1986,313226,NA,CA
1987,325162,300830,CA
1988,334887,311720,CA
1989,354692,NA,CA
1990,357579,NA,CA
1991,350983,320960,CA
1992,338700,304230,CA
1993,124000,NA,CA
1994,119000,NA,CA
1995,107499,240240,CA
1996,112990,237830,CA
1997,112310,NA,CA
1998,110295,NA,CA
1999,82325,234000,CA
2000,75209,236060,CA
2001,84381,NA,CA
2002,90040,NA,CA
2003,90953,NA,CA
2004,90946,208180,CA
2005,94602,208430,CA
2006,80647,NA,CA
2007,80069,223180,CA
2008,85843,214190,CA
2009,88466,NA,CA
2010,93542,191550,CA
2011,95101,181730,CA
2012,95279,NA,CA
2013,93253,164190,CA
2014,83485,157350,CA
1967,140,NA,CO
1968,521,NA,CO
1969,1000,NA,CO
1970,2581,NA,CO
1971,4273,NA,CO
1972,5383,NA,CO
1973,7451,7580,CO
1974,9027,11310,CO
1975,10466,13640,CO
1976,11539,14920,CO
1977,12913,18680,CO
1978,15397,19800,CO
1979,16476,22420,CO
1980,17601,23140,CO
1981,17240,23860,CO
1982,16685,25170,CO
1983,16793,NA,CO
1984,17550,24600,CO
1985,15553,24350,CO
1986,14144,NA,CO
1987,12232,18850,CO
1988,12425,18740,CO
1989,12445,NA,CO
1990,12679,NA,CO
1991,11402,21010,CO
1992,10607,19880,CO
1993,10115,NA,CO
1994,9584,NA,CO
1995,9384,15690,CO
1996,9710,18310,CO
1997,9183,NA,CO
1998,7493,NA,CO
1999,5017,14800,CO
2000,4215,15530,CO
2001,4633,NA,CO
2002,7757,NA,CO
2003,9852,NA,CO
2004,11415,15500,CO
2005,11682,16120,CO
2006,11048,NA,CO
2007,11363,16260,CO
2008,11581,15960,CO
2009,11598,NA,CO
2010,11438,15060,CO
2011,10474,14710,CO
2012,9972,NA,CO
2013,10199,12870,CO
2014,10648,13160,CO
2015,10114,NA,CO
1972,2579,NA,CT
1974,7083,9320,CT
1975,10820,11440,CT
1976,13447,15670,CT
1977,14997,16680,CT
1978,13784,17800,CT
1979,14214,18390,CT
1980,14835,18450,CT
1981,16565,22620,CT
1982,18449,23180,CT
1983,18653,NA,CT
1984,19534,21490,CT
1985,19729,21850,CT
1986,19868,NA,CT
1987,19994,22380,CT
1988,20219,23630,CT
1989,19731,NA,CT
1990,18776,NA,CT
1991,18534,20530,CT
1992,17762,19720,CT
1993,16690,NA,CT
1994,18534,NA,CT
1995,11325,16680,CT
1996,14094,16230,CT
1997,13802,NA,CT
1998,12939,NA,CT
1999,12958,14400,CT
2000,12908,15240,CT
2001,13265,NA,CT
2002,13470,NA,CT
2003,12404,NA,CT
2004,12189,16810,CT
2005,12110,16780,CT
2006,14112,NA,CT
2007,14534,17390,CT
2008,14442,17030,CT
2009,13732,NA,CT
2010,13438,15430,CT
2011,12615,14640,CT
2012,11955,NA,CT
2013,10560,13320,CT
2014,10611,13140,CT
2015,9938,NA,CT
2016,9902,NA,CT
2017,9584,NA,CT
1970,560,NA,DE
1972,1342,NA,DE
1974,2167,2190,DE
1975,2322,2350,DE
1976,2519,2550,DE
1977,2299,3020,DE
1978,3410,3470,DE
1979,3636,3650,DE
1980,3726,3740,DE
1981,4062,4040,DE
1982,3907,3870,DE
1983,4232,NA,DE
1984,4669,4710,DE
1985,4549,4590,DE
1986,4205,NA,DE
1987,5571,5680,DE
1988,5458,5710,DE
1989,5306,NA,DE
1990,5557,NA,DE
1991,5547,5720,DE
1992,5601,5730,DE
1993,5037,NA,DE
1994,5637,NA,DE
1995,4295,5790,DE
1996,4482,4090,DE
1997,5138,NA,DE
1998,5455,NA,DE
1999,5161,5190,DE
2000,5082,5440,DE
2001,4869,NA,DE
2002,4493,NA,DE
2003,4178,NA,DE
2004,4588,4950,DE
2005,4148,5150,DE
2006,4804,NA,DE
2007,4949,7570,DE
2008,4603,7070,DE
2009,4710,NA,DE
2010,4666,6570,DE
2011,3794,5090,DE
2012,3823,NA,DE
2013,3042,3190,DE
2014,2937,3010,DE
2015,2785,NA,DE
2016,1893,NA,DE
1970,1710,NA,DC
1971,18897,NA,DC
1972,38868,NA,DC
1973,40812,44550,DC
1974,22688,33010,DC
1975,31519,31440,DC
1976,31407,32150,DC
1977,29545,31620,DC
1978,29786,30850,DC
1979,28694,28670,DC
1980,27183,28520,DC
1981,25952,30310,DC
1982,24207,28630,DC
1983,22867,NA,DC
1984,23132,23690,DC
1985,19541,23910,DC
1986,19942,NA,DC
1987,20879,25840,DC
1988,20822,26120,DC
1989,19535,NA,DC
1990,19969,NA,DC
1991,18899,21510,DC
1992,17698,21320,DC
1993,17485,NA,DC
1994,16437,NA,DC
1995,14131,16840,DC
1996,13674,15220,DC
1997,8771,NA,DC
1998,8336,NA,DC
1999,7373,9790,DC
2000,6659,9800,DC
2001,5385,NA,DC
2002,5511,NA,DC
2003,5121,NA,DC
2004,2401,7130,DC
2005,2518,7230,DC
2006,2692,NA,DC
2007,2369,4160,DC
2008,2553,4450,DC
2009,2596,NA,DC
2010,2896,4660,DC
2011,2768,4750,DC
2012,2615,NA,DC
2013,2561,5650,DC
2014,2790,5820,DC
2015,1267,NA,DC
1972,3378,NA,FL
1973,16156,22850,FL
1974,15212,30390,FL
1975,16745,46500,FL
1976,37340,51110,FL
1977,41571,57340,FL
1978,43884,63470,FL
1979,56152,70190,FL
1980,61659,73580,FL
1981,67802,77040,FL
1982,64553,76910,FL
1983,64444,NA,FL
1984,50507,75800,FL
1985,53011,76650,FL
1986,50262,NA,FL
1987,52697,80560,FL
1988,65153,82850,FL
1989,62626,NA,FL
1990,66071,NA,FL
1991,71254,84570,FL
1992,69285,84680,FL
1993,70069,NA,FL
1994,73394,NA,FL
1995,74749,87500,FL
1996,80040,94050,FL
1997,81692,NA,FL
1998,82335,NA,FL
1999,83971,94100,FL
2000,88563,103050,FL
2001,85589,NA,FL
2002,87964,NA,FL
2003,89995,NA,FL
2004,91710,96680,FL
2005,92513,92300,FL
2006,95586,NA,FL
2007,91954,95520,FL
2008,87520,94360,FL
2009,82038,NA,FL
2010,79908,86180,FL
2011,77166,84990,FL
2012,76151,NA,FL
2013,72727,77020,FL
2014,72107,75990,FL
2015,72023,NA,FL
2016,69765,NA,FL
2017,69064,NA,FL
2018,54512,NA,FL
1969,168,NA,GA
1970,705,NA,GA
1971,1579,NA,GA
1972,2509,NA,GA
1973,12301,10970,GA
1974,22009,21740,GA
1975,23733,23780,GA
1976,25586,25820,GA
1977,29905,32380,GA
1978,34657,36080,GA
1979,36588,38760,GA
1980,33288,37890,GA
1981,31894,37940,GA
1982,33213,38480,GA
1983,34514,NA,GA
1984,34301,38710,GA
1985,35751,38340,GA
1986,33246,NA,GA
1987,36439,36030,GA
1988,35213,36720,GA
1989,35857,NA,GA
1990,39245,NA,GA
1991,38407,39720,GA
1992,38052,39680,GA
1993,37819,NA,GA
1994,36374,NA,GA
1995,35178,36940,GA
1996,35790,37320,GA
1997,35702,NA,GA
1998,32349,NA,GA
1999,33095,33200,GA
2000,31680,32140,GA
2001,33545,NA,GA
2002,34298,NA,GA
2003,34545,NA,GA
2004,32708,34100,GA
2005,31739,33180,GA
2006,30550,NA,GA
2007,31038,35740,GA
2008,35888,39820,GA
2009,32925,NA,GA
2010,34585,35590,GA
2011,32770,34910,GA
2012,31370,NA,GA
2013,30673,33550,GA
2014,30013,33000,GA
2015,31009,NA,GA
2016,29551,NA,GA
2017,27453,NA,GA
1967,12,NA,HI
1968,12,NA,HI
1969,75,NA,HI
1970,2867,NA,HI
1971,4135,NA,HI
1972,4547,NA,HI
1973,4534,4730,HI
1974,4158,5310,HI
1975,4545,5930,HI
1976,5163,5870,HI
1977,5249,7940,HI
1978,6014,7090,HI
1979,6125,7600,HI
1980,6462,7960,HI
1981,6692,8830,HI
1982,6224,9140,HI
1983,6041,NA,HI
1984,5334,10430,HI
1985,5670,11160,HI
1986,5700,NA,HI
1987,5971,11290,HI
1988,6040,11170,HI
1989,5316,NA,HI
1990,4748,NA,HI
1991,5714,12130,HI
1992,5954,12190,HI
1993,5835,NA,HI
1994,5783,NA,HI
1995,5533,7510,HI
1996,4916,6930,HI
1997,4520,NA,HI
1998,4162,NA,HI
1999,4404,6170,HI
2000,3941,5630,HI
2001,3999,NA,HI
2002,3920,NA,HI
2003,3608,NA,HI
2004,3467,5190,HI
2005,3548,5350,HI
2006,3990,NA,HI
2007,3756,5650,HI
2008,3273,5630,HI
2009,3342,NA,HI
2010,3064,5520,HI
2011,2671,5580,HI
2012,2824,NA,HI
2013,2422,4250,HI
2014,2147,3760,HI
2015,2026,NA,HI
1974,778,780,ID
1975,672,1080,ID
1976,968,1330,ID
1977,1060,1730,ID
1978,2107,1800,ID
1979,2446,2050,ID
1980,2553,2740,ID
1981,2706,3010,ID
1982,2431,3020,ID
1983,2456,NA,ID
1984,2384,2740,ID
1985,2252,2660,ID
1986,2068,NA,ID
1987,1815,1980,ID
1988,1650,1920,ID
1989,1559,NA,ID
1990,1390,NA,ID
1991,1647,1740,ID
1992,1378,1710,ID
1993,1352,NA,ID
1994,1047,NA,ID
1995,970,1500,ID
1996,1022,1600,ID
1997,878,NA,ID
1998,888,NA,ID
1999,867,2030,ID
2000,801,1950,ID
2001,738,NA,ID
2002,829,NA,ID
2003,911,NA,ID
2004,963,1990,ID
2005,1099,1810,ID
2006,1249,NA,ID
2007,1442,2010,ID
2008,1481,1800,ID
2009,1650,NA,ID
2010,1510,1740,ID
2011,1440,1680,ID
2012,1458,NA,ID
2013,1375,1350,ID
2014,1353,1320,ID
2015,1272,NA,ID
2016,1289,NA,ID
1931,15,NA,IL
1932,15,NA,IL
1933,15,NA,IL
1934,15,NA,IL
1935,15,NA,IL
1936,15,NA,IL
1937,15,NA,IL
1938,15,NA,IL
1939,15,NA,IL
1973,32760,32760,IL
1974,50718,46800,IL
1975,58743,60340,IL
1976,66356,73260,IL
1977,71326,71710,IL
1978,70211,70280,IL
1979,68524,70920,IL
1980,67514,69110,IL
1981,68290,66830,IL
1982,66613,65860,IL
1983,65434,NA,IL
1984,60854,65940,IL
1985,61986,64960,IL
1986,61575,NA,IL
1987,48646,72180,IL
1988,50478,72570,IL
1989,66722,NA,IL
1990,67350,NA,IL
1991,46502,64990,IL
1992,56552,68420,IL
1993,56552,NA,IL
1994,55050,NA,IL
1995,54092,68160,IL
1996,53613,69390,IL
1997,50147,NA,IL
1998,49403,NA,IL
1999,45924,57800,IL
2000,45884,63690,IL
2001,46546,NA,IL
2002,46945,NA,IL
2003,42247,NA,IL
2004,43537,52870,IL
2005,43409,50970,IL
2006,46467,NA,IL
2007,45298,52200,IL
2008,47717,54920,IL
2009,46077,NA,IL
2010,41859,44400,IL
2011,41324,44580,IL
2012,43203,NA,IL
2013,40750,43400,IL
2014,38472,42270,IL
2015,39856,NA,IL
2016,38382,NA,IL
2017,39329,NA,IL
1974,6029,5990,IN
1975,7859,7680,IN
1976,8610,8720,IN
1977,9508,10370,IN
1978,12003,15340,IN
1979,14658,18910,IN
1980,16505,19630,IN
1981,15016,16040,IN
1982,15806,15680,IN
1983,13898,NA,IN
1984,15343,16070,IN
1985,15174,16090,IN
1986,14821,NA,IN
1987,15838,14750,IN
1988,13003,15760,IN
1989,12704,NA,IN
1990,14351,NA,IN
1991,13493,15940,IN
1992,12983,15840,IN
1993,11330,NA,IN
1994,12499,NA,IN
1995,12425,14030,IN
1996,13341,14850,IN
1997,13208,NA,IN
1998,12443,NA,IN
1999,12109,12400,IN
2000,12272,12490,IN
2001,11875,NA,IN
2002,10937,NA,IN
2003,11458,NA,IN
2004,10514,11010,IN
2005,10686,11150,IN
2006,10614,NA,IN
2007,10887,10960,IN
2008,10999,10680,IN
2009,10557,NA,IN
2010,10048,10400,IN
2011,9112,9430,IN
2012,8808,NA,IN
2013,8179,8600,IN
2014,8118,8180,IN
2015,7957,NA,IN
2016,7280,NA,IN
2017,7778,NA,IN
1930,2,NA,IA
1931,6,NA,IA
1932,6,NA,IA
1933,6,NA,IA
1934,6,NA,IA
1935,6,NA,IA
1936,8,NA,IA
1937,8,NA,IA
1938,8,NA,IA
1939,8,NA,IA
1940,8,NA,IA
1946,5,NA,IA
1947,5,NA,IA
1948,5,NA,IA
1949,5,NA,IA
1950,5,NA,IA
1974,4107,6010,IA
1975,1345,6220,IA
1976,5435,6770,IA
1977,5097,7010,IA
1978,5512,7530,IA
1979,6247,9280,IA
1980,6895,9280,IA
1981,6288,8510,IA
1982,5360,8230,IA
1983,5534,NA,IA
1984,6045,10430,IA
1985,5987,9930,IA
1986,6930,NA,IA
1987,6369,8900,IA
1988,6405,9420,IA
1989,6358,NA,IA
1990,7166,NA,IA
1991,7029,7200,IA
1992,6759,6970,IA
1993,6324,NA,IA
1994,5914,NA,IA
1995,5899,6040,IA
1996,7602,5780,IA
1997,10022,NA,IA
1998,6214,NA,IA
1999,6106,6000,IA
2000,6059,5970,IA
2001,5722,NA,IA
2002,6240,NA,IA
2003,5916,NA,IA
2004,6022,6040,IA
2005,5881,6370,IA
2006,6728,NA,IA
2007,6649,7110,IA
2008,6486,6560,IA
2009,5829,NA,IA
