year,CDC,AGI,state
2010,5399,6000,IA
2011,4815,5640,IA
2012,4648,NA,IA
2013,4423,4900,IA
2014,4020,4380,IA
2015,3989,NA,IA
2016,3722,NA,IA
2017,3269,NA,IA
1971,9472,NA,KS
1972,12800,NA,KS
1973,12612,12560,KS
1974,10171,13420,KS
1975,9160,14320,KS
1976,9154,12990,KS
1977,7413,14700,KS
1978,9229,12870,KS
1979,12335,13720,KS
1980,11791,13570,KS
1981,10448,14530,KS
1982,9343,14440,KS
1983,7873,NA,KS
1984,7303,12420,KS
1985,6455,10150,KS
1986,5974,NA,KS
1987,5941,11430,KS
1988,7534,11440,KS
1989,7069,NA,KS
1990,7516,NA,KS
1991,7318,12770,KS
1992,10385,12570,KS
1993,10977,NA,KS
1994,10468,NA,KS
1995,10767,10310,KS
1996,10685,10630,KS
1997,11249,NA,KS
1998,11495,NA,KS
1999,12395,12360,KS
2000,12225,12270,KS
2001,12284,NA,KS
2002,11765,NA,KS
2003,11618,NA,KS
2004,11357,11220,KS
2005,10837,10410,KS
2006,11173,NA,KS
2007,10836,10700,KS
2008,10642,10620,KS
2009,9472,NA,KS
2010,8338,7240,KS
2011,7851,6940,KS
2012,7598,NA,KS
2013,7662,7470,KS
2014,7294,7240,KS
2015,6974,NA,KS
2016,6790,NA,KS
2017,6749,NA,KS
1974,5033,7750,KY
1975,6295,8540,KY
1976,8616,10200,KY
1977,10392,11440,KY
1978,10930,12470,KY
1979,11340,12860,KY
1980,7484,12820,KY
1981,10230,10230,KY
1982,10830,10830,KY
1983,10830,NA,KY
1984,3343,10090,KY
1985,3216,9820,KY
1986,3901,NA,KY
1987,5901,11550,KY
1988,11631,11520,KY
1989,10679,NA,KY
1990,10921,NA,KY
1991,9590,8270,KY
1992,8696,10000,KY
1993,8453,NA,KY
1994,8145,NA,KY
1995,7438,7770,KY
1996,8145,8470,KY
1997,7033,NA,KY
1998,6706,NA,KY
1999,5469,5500,KY
2000,4630,4700,KY
2001,3764,NA,KY
2002,3502,NA,KY
2003,3621,NA,KY
2004,3557,3670,KY
2005,3776,3870,KY
2006,3912,NA,KY
2007,4389,4550,KY
2008,4272,4430,KY
2009,4120,NA,KY
2010,3929,4040,KY
2011,3957,3970,KY
2012,3810,NA,KY
2013,3637,3700,KY
2014,3442,3530,KY
2015,3188,NA,KY
1974,974,4370,LA
1975,4180,5260,LA
1976,6350,8570,LA
1977,8644,14600,LA
1978,11236,13290,LA
1979,13512,16040,LA
1980,16525,17680,LA
1981,18237,20680,LA
1982,19794,22310,LA
1983,19435,NA,LA
1984,19110,20730,LA
1985,18135,19240,LA
1986,16044,NA,LA
1987,16246,16550,LA
1988,15367,17340,LA
1989,14210,NA,LA
1990,13020,NA,LA
1991,12190,13930,LA
1992,12468,13600,LA
1993,12373,NA,LA
1994,12154,NA,LA
1995,11491,14820,LA
1996,11884,14740,LA
1997,11739,NA,LA
1998,11351,NA,LA
1999,12008,13100,LA
2000,11384,13100,LA
2001,10932,NA,LA
2002,10451,NA,LA
2003,10642,NA,LA
2004,11224,12600,LA
2005,8860,11400,LA
2006,6204,NA,LA
2007,6833,14340,LA
2008,6817,14860,LA
2009,8167,NA,LA
2010,8872,12710,LA
2011,8955,12210,LA
2012,9225,NA,LA
2013,9977,9890,LA
2014,10322,10150,LA
2015,9311,NA,LA
2016,8973,NA,LA
2017,8706,NA,LA
1974,1253,1850,ME
1975,1930,1980,ME
1976,1942,2620,ME
1977,2318,3310,ME
1978,4766,5150,ME
1979,3963,4680,ME
1980,4027,4750,ME
1981,3277,5690,ME
1982,2844,5470,ME
1983,3836,NA,ME
1984,4412,5180,ME
1985,4445,4960,ME
1986,4418,NA,ME
1987,4767,4950,ME
1988,4723,4620,ME
1989,4685,NA,ME
1990,4607,NA,ME
1991,3827,4210,ME
1992,3226,4200,ME
1993,3301,NA,ME
1994,3089,NA,ME
1995,2819,2690,ME
1996,2615,2700,ME
1997,2545,NA,ME
1998,2408,NA,ME
1999,2427,2500,ME
2000,2536,2650,ME
2001,2515,NA,ME
2002,2315,NA,ME
2003,2550,NA,ME
2004,2593,2880,ME
2005,2653,2770,ME
2006,2672,NA,ME
2007,2689,2870,ME
2008,2623,2800,ME
2009,2413,NA,ME
2010,2311,2490,ME
2011,1773,2360,ME
2012,2046,NA,ME
2013,1939,2190,ME
2014,2021,2220,ME
2015,1836,NA,ME
2016,1997,NA,ME
2017,1959,NA,ME
1967,400,NA,MD
1968,1467,NA,MD
1969,3832,NA,MD
1970,5900,NA,MD
1971,8306,NA,MD
1972,9093,NA,MD
1973,9871,11070,MD
1974,15975,17140,MD
1975,18865,21820,MD
1976,20641,23580,MD
1977,22241,23700,MD
1978,24681,25780,MD
1979,25526,28020,MD
1980,27778,30490,MD
1981,27855,33970,MD
1982,26084,34810,MD
1983,25732,NA,MD
1984,25151,29120,MD
1985,24434,29480,MD
1986,22884,NA,MD
1987,23104,31240,MD
1988,23707,32670,MD
1989,22523,NA,MD
1990,22425,NA,MD
1991,18994,33000,MD
1992,19860,31260,MD
1993,19318,NA,MD
1994,17627,NA,MD
1995,16204,30520,MD
1996,12363,31310,MD
1997,9869,NA,MD
1998,10458,NA,MD
1999,11164,31040,MD
2000,12337,34560,MD
2001,13502,NA,MD
2002,13595,NA,MD
2003,11485,NA,MD
2004,10096,38020,MD
2005,10797,37590,MD
2006,9530,NA,MD
2007,2810,34380,MD
2008,4070,34290,MD
2009,5750,NA,MD
2010,6520,34310,MD
2011,3190,34260,MD
1972,3394,NA,MA
1974,27800,27800,MA
1975,29940,33260,MA
1976,32801,38340,MA
1977,34382,39310,MA
1978,40200,42610,MA
1979,44044,45110,MA
1980,43948,45590,MA
1981,40913,41660,MA
1982,40394,41250,MA
1983,37272,NA,MA
1984,31876,36340,MA
1985,35136,40310,MA
1986,38240,NA,MA
1987,38576,41490,MA
1988,38841,43720,MA
1989,39288,NA,MA
1990,39739,NA,MA
1991,37071,44150,MA
1992,34527,40660,MA
1993,35312,NA,MA
1994,32195,NA,MA
1995,29097,41190,MA
1996,29293,41160,MA
1997,28477,NA,MA
1998,27714,NA,MA
1999,26852,28600,MA
2000,27180,30410,MA
2001,26293,NA,MA
2002,25249,NA,MA
2003,25741,NA,MA
2004,24366,26300,MA
2005,23268,27270,MA
2006,24246,NA,MA
2007,24128,25790,MA
2008,23883,24900,MA
2009,22945,NA,MA
2010,20802,24360,MA
2011,20703,24030,MA
2012,20062,NA,MA
2013,19448,20890,MA
2014,19354,21020,MA
2015,18570,NA,MA
1974,27543,37610,MI
1975,34210,42700,MI
1976,42489,49890,MI
1977,41086,53470,MI
1978,43602,56550,MI
1979,54106,63020,MI
1980,45455,65230,MI
1981,45787,65230,MI
1982,43512,64190,MI
1983,40528,NA,MI
1984,42062,66010,MI
1985,42678,64390,MI
1986,41890,NA,MI
1987,49274,61060,MI
1988,46747,63410,MI
1989,36569,NA,MI
1990,36183,NA,MI
1991,34556,55800,MI
1992,34496,55580,MI
1993,35737,NA,MI
1994,33061,NA,MI
1995,31091,49370,MI
1996,30208,48780,MI
1997,29528,NA,MI
1998,28107,NA,MI
1999,26207,48000,MI
2000,26807,46470,MI
2001,28220,NA,MI
2002,29231,NA,MI
2003,29540,NA,MI
2004,26269,43300,MI
2005,25209,40600,MI
2006,25636,NA,MI
2007,24683,35930,MI
2008,25970,36790,MI
2009,22357,NA,MI
2010,23307,30770,MI
2011,23366,29190,MI
2012,23230,NA,MI
2013,26120,28800,MI
2014,27629,29120,MI
2015,27151,NA,MI
2016,26395,NA,MI
2017,26594,NA,MI
1973,7263,7340,MN
1974,8732,11610,MN
1975,10565,12790,MN
1976,14124,15680,MN
1977,15532,17150,MN
1978,17262,17580,MN
1979,18672,19080,MN
1980,19028,19920,MN
1981,18304,19900,MN
1982,17758,19020,MN
1983,16428,NA,MN
1984,17314,17410,MN
1985,17686,16850,MN
1986,17383,NA,MN
1987,17653,17810,MN
1988,17975,18580,MN
1989,17398,NA,MN
1990,17156,NA,MN
1991,16178,16880,MN
1992,15546,16180,MN
1993,14350,NA,MN
1994,14027,NA,MN
1995,14017,14910,MN
1996,14193,14660,MN
1997,14229,NA,MN
1998,14423,NA,MN
1999,14342,14100,MN
2000,14477,14610,MN
2001,14833,NA,MN
2002,14239,NA,MN
2003,14174,NA,MN
2004,13791,13800,MN
2005,13365,13910,MN
2006,14065,NA,MN
2007,13843,14000,MN
2008,12948,13060,MN
2009,12388,NA,MN
2010,11505,11570,MN
2011,11071,11140,MN
2012,10701,NA,MN
2013,9904,10030,MN
2014,10123,9760,MN
2015,9861,NA,MN
2016,9953,NA,MN
2017,10177,NA,MN
1971,93,NA,MS
1972,61,NA,MS
1973,96,110,MS
1974,140,380,MS
1975,315,310,MS
1976,1510,1670,MS
1977,2446,2760,MS
1978,3280,4010,MS
1979,4411,5060,MS
1980,5543,6080,MS
1981,5561,5430,MS
1982,5145,5500,MS
1983,4560,NA,MS
1984,4585,5490,MS
1985,5288,5890,MS
1986,4521,NA,MS
1987,5469,5430,MS
1988,5170,5120,MS
1989,5490,NA,MS
1990,6842,NA,MS
1991,8184,8160,MS
1992,7555,7550,MS
1993,6002,NA,MS
1994,3979,NA,MS
1995,3563,3420,MS
1996,4206,4490,MS
1997,4325,NA,MS
1998,3955,NA,MS
1999,3878,3800,MS
2000,3758,3780,MS
2001,3566,NA,MS
2002,3605,NA,MS
2003,3753,NA,MS
2004,3500,3500,MS
2005,3041,3090,MS
2006,2949,NA,MS
2007,2932,2930,MS
2008,2772,2770,MS
2009,2438,NA,MS
2010,2297,2300,MS
2011,2224,2220,MS
2012,2176,NA,MS
2013,2170,2210,MS
2014,2303,2290,MS
1974,7983,8370,MO
1975,10245,10970,MO
1976,12885,13560,MO
1977,13533,14830,MO
1978,15546,15570,MO
1979,17787,17740,MO
1980,19043,21620,MO
1981,18604,19630,MO
1982,19226,19780,MO
1983,19199,NA,MO
1984,20204,22140,MO
1985,19482,20100,MO
1986,19039,NA,MO
1987,17574,20190,MO
1988,17382,19490,MO
1989,17495,NA,MO
1990,16366,NA,MO
1991,15473,15770,MO
1992,13390,13510,MO
1993,12540,NA,MO
1994,11879,NA,MO
1995,11203,10540,MO
1996,11629,10810,MO
1997,10202,NA,MO
1998,9089,NA,MO
1999,8113,7800,MO
2000,7884,7920,MO
2001,7797,NA,MO
2002,8201,NA,MO
2003,8350,NA,MO
2004,8072,8600,MO
2005,7977,8400,MO
2006,7556,NA,MO
2007,7324,7400,MO
2008,7413,7440,MO
2009,6881,NA,MO
2010,6163,6160,MO
2011,5772,5820,MO
2012,5624,NA,MO
2013,5416,5470,MO
2014,5064,5130,MO
2015,4765,NA,MO
2016,4562,NA,MO
1974,732,1240,MT
1975,1535,1490,MT
1976,1803,1670,MT
1977,2539,2280,MT
1978,3044,3100,MT
1979,3447,3550,MT
1980,3471,3670,MT
1981,3838,4190,MT
1982,4175,4230,MT
1983,4061,NA,MT
1984,3618,3880,MT
1985,3291,3710,MT
1986,3295,NA,MT
1987,3175,3280,MT
1988,2866,3050,MT
1989,3245,NA,MT
1990,3365,NA,MT
1991,3226,3680,MT
1992,2869,3300,MT
1993,2645,NA,MT
1994,2761,NA,MT
1995,2674,3010,MT
1996,2763,2900,MT
1997,2809,NA,MT
1998,2573,NA,MT
1999,2499,2540,MT
2000,2441,2510,MT
2001,2350,NA,MT
2002,2249,NA,MT
2003,2249,NA,MT
2004,2256,2330,MT
2005,2155,2150,MT
2006,2119,NA,MT
2007,2238,2350,MT
2008,2125,2230,MT
2009,2223,NA,MT
2010,2160,2220,MT
2011,2147,2220,MT
2012,2031,NA,MT
2013,1842,1840,MT
2014,1690,1690,MT
2015,1611,NA,MT
2016,1618,NA,MT
1972,789,NA,NE
1974,3094,3180,NE
1975,3406,4610,NE
1976,3977,4600,NE
1977,4534,5380,NE
1978,4837,6630,NE
1979,4608,5660,NE
1980,6060,6350,NE
1981,5753,6730,NE
1982,5698,6580,NE
1983,5625,NA,NE
1984,5995,6730,NE
1985,6012,6680,NE
1986,5761,NA,NE
1987,5858,6580,NE
1988,6006,6490,NE
1989,5871,NA,NE
1990,6346,NA,NE
1991,6194,6230,NE
1992,5637,5580,NE
1993,5486,NA,NE
1994,5324,NA,NE
1995,4838,4360,NE
1996,5214,4460,NE
1997,5129,NA,NE
1998,5140,NA,NE
1999,4565,4520,NE
2000,4178,4250,NE
2001,3982,NA,NE
2002,3775,NA,NE
2003,3990,NA,NE
2004,3584,3660,NE
2005,3173,3220,NE
2006,2927,NA,NE
2007,2481,2530,NE
2008,2813,2840,NE
2009,2551,NA,NE
2010,2464,2490,NE
2011,2372,2570,NE
2012,2299,NA,NE
2013,2177,2230,NE
2014,2270,2280,NE
2015,2004,NA,NE
2016,1907,NA,NE
2017,1958,NA,NE
1974,1614,1470,NV
1975,1807,3000,NV
1976,2382,3840,NV
1977,4297,4310,NV
1978,4734,6060,NV
1979,6374,8200,NV
1980,7300,9170,NV
1981,7259,9700,NV
1982,6794,9960,NV
1983,6062,NA,NV
1984,5742,9370,NV
1985,6401,9910,NV
1986,6678,NA,NV
1987,6920,10710,NV
1988,6936,10190,NV
1989,7168,NA,NV
1990,7226,NA,NV
1991,7484,14450,NV
1992,8022,13300,NV
1993,6955,NA,NV
1994,6736,NA,NV
1995,6942,15600,NV
1996,6965,15450,NV
1997,6887,NA,NV
1998,7325,NA,NV
1999,8096,11220,NV
2000,8732,13740,NV
2001,10110,NA,NV
2002,9960,NA,NV
2003,9323,NA,NV
2004,9856,13080,NV
2005,10565,13530,NV
2006,11471,NA,NV
2007,10646,14070,NV
2008,10789,13450,NV
2009,9540,NA,NV
2010,7787,11850,NV
2011,7206,11290,NV
2012,7218,NA,NV
2013,6056,9810,NV
2014,8132,10970,NV
1974,668,830,NH
1975,1396,1820,NH
1976,1958,2540,NH
1977,1735,3450,NH
1978,2300,3980,NH
1979,3116,4210,NH
1980,3432,4660,NH
1981,3757,5870,NH
1982,3711,5600,NH
1983,3436,NA,NH
1984,4801,6740,NH
1985,4823,7030,NH
1986,4485,NA,NH
1987,4009,4680,NH
1988,4156,4710,NH
1989,3886,NA,NH
1990,4259,NA,NH
1991,3842,4260,NH
1992,3129,3890,NH
1993,3057,NA,NH
1994,3008,NA,NH
1995,2771,3240,NH
1996,2300,3470,NH
1997,2069,NA,NH
1974,20532,22700,NJ
1975,26291,32420,NJ
1976,29572,39880,NJ
1977,30702,44910,NJ
1978,28431,48040,NJ
1979,24714,51230,NJ
1980,30239,55460,NJ
1981,29254,59480,NJ
1982,30269,61080,NJ
1983,24722,NA,NJ
1984,31236,65860,NJ
1985,31266,69190,NJ
1986,33376,NA,NJ
1987,33395,63570,NJ
1988,35987,63900,NJ
1989,40329,NA,NJ
1990,41358,NA,NJ
1991,37686,55800,NJ
1992,38239,55320,NJ
1993,36508,NA,NJ
1994,33856,NA,NJ
1995,32947,61130,NJ
1996,31860,63100,NJ
1997,30654,NA,NJ
1998,35686,NA,NJ
1999,35126,63700,NJ
2000,33026,65780,NJ
2001,33606,NA,NJ
2002,32854,NA,NJ
2003,32762,NA,NJ
2004,32642,58050,NJ
2005,31230,61150,NJ
2006,30986,NA,NJ
2007,26668,55370,NJ
2008,28480,54160,NJ
2009,28519,NA,NJ
2010,28217,48840,NJ
2011,26558,46990,NJ
2012,22953,NA,NJ
2013,21720,43670,NJ
2014,24181,44460,NJ
2015,22991,NA,NJ
1972,6300,NA,NM
1974,3469,3600,NM
1975,4195,5090,NM
1976,5008,5720,NM
1977,4568,6290,NM
1978,4752,6250,NM
1979,5193,8020,NM
1980,5671,8410,NM
1981,5194,7280,NM
1982,5213,7470,NM
1983,5182,NA,NM
1984,5202,5380,NM
1985,4801,6110,NM
1986,4640,NA,NM
1987,5142,6650,NM
1988,5126,6810,NM
1989,5350,NA,NM
1990,5288,NA,NM
1991,5745,6190,NM
1992,5624,6410,NM
1993,5381,NA,NM
1994,4929,NA,NM
1995,4811,5450,NM
1996,5033,5470,NM
1997,5382,NA,NM
1998,5395,NA,NM
1999,5098,5500,NM
2000,5465,5760,NM
2001,5166,NA,NM
2002,5069,NA,NM
2003,5832,NA,NM
2004,6070,6260,NM
2005,5934,6220,NM
2006,6087,NA,NM
2007,6036,6840,NM
2008,5398,6150,NM
2009,5022,NA,NM
2010,4779,5630,NM
2011,4083,5180,NM
2012,3517,NA,NM
2013,4198,4200,NM
2014,4500,4650,NM
2015,4669,NA,NM
2016,3233,NA,NM
1932,20,NA,NY
1933,20,NA,NY
1934,20,NA,NY
1935,40,NA,NY
1936,40,NA,NY
1937,40,NA,NY
1938,40,NA,NY
1939,40,NA,NY
1940,40,NA,NY
1941,40,NA,NY
1942,40,NA,NY
1943,680,NA,NY
1944,689,NA,NY
1945,687,NA,NY
1946,803,NA,NY
1947,733,NA,NY
1949,668,NA,NY
1951,679,NA,NY
1952,547,NA,NY
1953,472,NA,NY
1954,440,NA,NY
1955,328,NA,NY
1956,328,NA,NY
1957,336,NA,NY
1958,345,NA,NY
1959,345,NA,NY
1960,292,NA,NY
1961,292,NA,NY
1962,292,NA,NY
1964,579,NA,NY
1965,284,NA,NY
1966,308,NA,NY
1967,372,NA,NY
1970,87530,NA,NY
1971,268573,NA,NY
1972,299891,NA,NY
1973,203358,212700,NY
1974,161521,168960,NY
1975,147229,170690,NY
1976,147860,170900,NY
1977,147647,185580,NY
1978,153703,187050,NY
1979,154183,183190,NY
1980,150997,187460,NY
1981,158698,187610,NY
1982,164733,182700,NY
1983,154712,NA,NY
1984,152486,192020,NY
1985,156435,195120,NY
1986,151853,NA,NY
1987,152962,184420,NY
1988,142862,183980,NY
1989,150001,NA,NY
1990,159098,NA,NY
1991,158761,190410,NY
1992,164274,195390,NY
1993,157891,NA,NY
1994,149598,NA,NY
1995,139686,176420,NY
1996,152991,167600,NY
1997,145334,NA,NY
1998,139646,NA,NY
1999,137234,162100,NY
2000,129678,164630,NY
2001,127102,NA,NY
2002,127983,NA,NY
2003,124957,NA,NY
2004,126002,160140,NY
2005,124849,155960,NY
2006,127437,NA,NY
2007,128036,148990,NY
2008,124867,153110,NY
2009,119996,NA,NY
2010,115724,142790,NY
2011,111296,138370,NY
2012,104370,NA,NY
2013,98046,119170,NY
2014,96711,119940,NY
2015,93096,NA,NY
